order_id,customer_id,order_purchase_timestamp
4e8df4f2ecd486fc4854a0c424593079,da90ce734e0cef39439b68c7605c605c,2018-07-22 20:57:22
d8e084f74fa06f591e326975ca18a905,1de6fba12e5abd0cc6bf19f9cb96a59c,2018-07-22 20:33:06
10a2c5cabdf1f2dadfa09ab7491f1f04,4019351b4dc7609ceabb1b5881946195,2018-07-22 20:18:22
1e8b5739cd3836175c13682f71530a85,df031c1ab49fc29e895a7f319990dd47,2018-07-22 20:11:19
80e834c250ad9420643210e6f3b5bd37,e2cbdb854a28ff842deb8592e8ef834f,2018-07-22 20:07:43
e158e6aaed1732fbac39e9411f33f48a,a887eb458211a94104cfabfa62a413c1,2018-07-22 20:05:35
1109a323a5e20da772a2f7b3cb0f9af7,892d0f0cbb0f1575faf3563f15bcfba0,2018-07-22 20:03:44
7904ad4690e52067be7de5f91f2ad3b3,46f8c73c4480f31445e62eff7d2a5d3c,2018-07-22 19:13:15
4e16f71b2a5ddc0266f9ddfdfd0bcfba,0e6c54c40385920c74542f153754aca6,2018-07-22 18:58:10
83351d37493926bef518c18c8ece3a9f,bb2fe4792c031d30447e25a2f70bbdd8,2018-07-22 18:57:35
0777f4238fa29d5c69367c8847a2f6ec,d9cc52f8687d008c962789641cb4ee0d,2018-07-22 18:49:33
d3f5cac5ca660216eb21e93d54e9e384,9fab1262bba76fc0c73393a02ffcf3a8,2018-07-22 18:39:09
dd50520e43525f813b7b2de2422b29ac,9decfe914680409a310e0ecf933e4d48,2018-07-22 18:19:08
7351ff002cae99e94c0a6a1da562c331,dc750b2e3d945b9698f5e0ff28010d99,2018-07-22 18:12:37
624dc7bbc5e8bce830fd84e8ba75da2e,a61230748116a8921a086bb0f289d101,2018-07-22 18:09:06
d7b464f6f1a31734fefea7eb6e9a9908,5a3bb993a582c8d3042cde231649578a,2018-07-22 17:47:27
38fc895ea0a2aa253a46a6fdbb65aaf5,f1dbb65831243a89ed188627cb2ec97e,2018-07-22 17:47:13
59cbe1b4d431c65474bfcd53c3a3b227,1e12cab34d9cf45bc63eeba696c4ee3c,2018-07-22 17:37:38
0528d983de4118f6b36d55e407d24f94,2b1b790a9c4607e02c727e98485cd449,2018-07-22 17:36:00
1e51b2b229678b37addbfeb359d0e3ab,b2de21eac1284b5492269771d68da739,2018-07-22 17:32:59
396af24f9fbfbbb946c61236fa1cf895,a8dddbb164f3848ad6a58dace214ed7b,2018-07-22 17:27:47
171a1f1ee5fb6ee190e46e3a9dbf85c7,0fbd8d7dd77b4aa7c3b8a93ec376a581,2018-07-22 17:27:02
68c499102625079201aa9bbcabd4108f,15dc744abac6f60f3b269e4d8dbcef38,2018-07-22 17:24:17
d836abb4444d8594455e9766104e958c,16b084ebbbdd6de39ed8789dbdb79792,2018-07-22 17:23:48
c4b59df9433d6b495858b721fa6008d4,d664e47f8c211a8dfd59924bc6256834,2018-07-22 17:03:20
4a69678ecf74bfd34260031c04329b68,eb19f77ffd29917f353d12152b0c0de1,2018-07-22 16:58:38
e9b5a2375e8f252aaba047d5d20e4f84,ed60082a254eb599f63bdfaceed3b9ac,2018-07-22 16:55:39
3399f91082946658c51c68a6562560ff,5609249b15221c011b00969d55035f06,2018-07-22 16:54:28
df89c4a0456584e2878310de66fc9fec,3c648ff8badb1c19ac66c0b74a64faee,2018-07-22 16:28:38
dc40cf72430bda627804ff38c8fa6116,12a7082d8a209be27917d31b748d2498,2018-07-22 16:22:40
02aeeaf3075593045bf2f59a7109e2c1,64452af16a3a2a817f9f56bd085e535c,2018-07-22 16:16:38
a5274036a39a838ac50a4efaf8d0d66d,00b2fdba41164ba7de5052652fb86231,2018-07-22 16:13:00
3569dcadd0374718b87bead0d7241d6d,22639d78f0649eceeb30ebfc80c24cc6,2018-07-22 16:09:08
cdaa6abaa1e05e0d89480265def8ff69,9f49952c08746f493bed576ba464262f,2018-07-22 16:02:50
b6424d3ecaedf5f49836d503d4f0d671,246d1b806d240465bc8c33f4d80eb4c3,2018-07-22 15:43:14
d9faf6f49d2c7b35db2ee149350d371a,127c6ffab5cb903da08254d7aaa35b47,2018-07-22 15:22:42
40d390835e3da901802d4c3b4b184863,5b2d2a6c2083422a5be41ad4c86b5781,2018-07-22 15:16:31
6153dde2f6f01bdd93c35be85fed898d,f92002d38cf42e7f91042c9cb948c326,2018-07-22 15:14:33
66e1b657a71397245290f39ffe24031e,be274b149cc9bb8af13628e268867c10,2018-07-22 15:09:37
2df2a222e520a870a74709dd945fb1dc,4205323b7e61206381c17d9ed218bc60,2018-07-22 14:51:27
c43d9824271456d761379296996811fc,c2cfed40fa990f6204cd545804280291,2018-07-22 14:46:56
656c5942e852b20473ae268796549007,101d39bdb54f67679b8c00266d255091,2018-07-22 14:46:48
9c424dd07b069caaaae3ee7fb41ba1d8,ea5bbbd8f7f1b535e224b94c7a842d31,2018-07-22 14:41:48
a7fafbfc43a11e5ba3d934121a63bb43,90343859e0ae243dc57b3e95b2a517fd,2018-07-22 14:30:01
074a6843b445107d87cbfaa88e2e642f,dbb2d80e2dc498f05127173933a375fc,2018-07-22 14:13:44
13e22fa9743822ef30f7e3bdcfff69ee,5771758fad047028c6b772fe0adffced,2018-07-22 14:04:41
c67c6e7178cff9848b2d6556d1670fd8,3237a9ea092013b7b44c0c8d5174006d,2018-07-22 13:32:50
deea565ebe3196a7408232c8bb0ddc0b,a028a12d1103e8eb0dcc7a1e12fdc1aa,2018-07-22 13:14:45
a9ada7abcca958b99713b0cf42dc5c4c,5c60cb728486849503147328e610ab4d,2018-07-22 13:07:20
fa962e76e50f3469ae2abfa54e6d5be0,aa80dff2d54c89d3bc5040a9dbe5108c,2018-07-22 13:07:02
56a4ac10a4a8f2ba7693523bb439eede,78438ba6ace7d2cb023dbbc81b083562,2018-07-22 13:04:47
67528c4b8b629d9cbb51da492c6a9ec4,c7b11b637c5fc27c489e16d1fe801af4,2018-07-22 13:01:27
038f8b45fafa1130d2557e5b8dfd5d71,6e0c97ca8a1946aecc4adefc3517997c,2018-07-22 13:00:04
1fed2f02e296e7767a2eea3dc76f69bb,e2dfdb0818021b6bbc677390b9c42674,2018-07-22 12:50:04
9e52bb433e0c3da92cd75849bc446fac,4e70430bf88c6d3f3043216f39d39e24,2018-07-22 12:48:34
ceceaa52ae02dc05d0ce987ed6f6f7f9,3b70834384c703544dc22e4b4187e486,2018-07-22 12:40:49
c171a641ce5deb8a4f8ec640d78dde03,a6cb65db63e510b12e2eba546c58c06a,2018-07-22 12:36:44
5c5a8c9c0e8a30b697d7cea5123db572,3951726c606aecacde87770d968bfcbf,2018-07-22 12:31:20
7efe2c754b2967e96d43d60643cecce5,1476b48b91d142d3bdcc96b45ff65e43,2018-07-22 12:16:06
951e4d60c61ab5e6589ece585e40311c,a676aa5921495b8f01146bbc9502fb5b,2018-07-22 12:08:41
ef28bc8d9d1354d38bf6c60248bae866,54f1fc5436af44e9d4ba8a542f63ed52,2018-07-22 11:46:23
0d7ef227c3cb5f6a3fc62c0beb5e11cd,a192615354b55122778ab9c19cc3a76a,2018-07-22 11:36:44
9fbe7e5fb8d03b367b8a3b7b995ce6ca,582c658b197e8497bc5c72b4e278b85a,2018-07-22 11:29:21
ec0112ec66031380d1782e0c3cb08fd3,bfd12e217be642a47ce7c7fe5ced3292,2018-07-22 10:58:13
ef5555014add0fdfbe3f34f85365f650,8c9790f243de6c4fe54abedaff739359,2018-07-22 10:55:26
e3c6b0e299f89807d09492f4404f8cc6,324f0fb44bafb7a6d6d23aaccd7a9f34,2018-07-22 10:44:26
61472244e66c39a49da3b3ffb3d28f7a,57bf3690ab469dbd660d94f7e072d4a3,2018-07-22 10:38:18
b7daca2d24a93ab9351485e0bdcbb7e6,002d597546b2cf44428232c9f237f873,2018-07-22 09:29:19
e7ab9d07de87ce3d09009cc0acc238fb,fdb64968cff6fbd0b580dd02ce916bfb,2018-07-22 08:53:59
43c04de0613b79c2470b22e171cc848d,9cd2bb095cc77fbe30747184de151b0f,2018-07-22 01:59:39
92fe083783a81f62019d6dcce018a85f,7414f2b75d82b48bc9e568503de1021d,2018-07-22 01:27:12
c5267c7bad3d532ba30cf3b72596d3de,1b5b9f2f891b9cc15d72be9947f7bfdb,2018-07-22 00:26:45
a813b199e66105ce6a4a841b94a330a5,6d808e68593fabbeb1d9892f5168d22d,2018-07-22 00:22:32
7f13340e916ed8270e11c9e840317f98,c28575c13776aed05202cfecdc80d6d6,2018-07-22 00:01:36
b85825cdbdab14cc17f2e159f0fba217,acf49250165ea89cee38b3c29d67e838,2018-07-21 23:27:59
0cdbb064516056ec9be699ddabadc42c,13c8bb7cb4c9d571930eec060bf12c05,2018-07-21 22:50:08
f4a57c9bbd289035265ad3354ccaa345,24f50fba06b8004f1bf24305037023c3,2018-07-21 22:41:28
1e575fc9d2c56fa7889923cd298830f1,984ccc607ad9b036402d780a2a10f4b2,2018-07-21 22:33:25
c40237d964e0676cc87ba24353c48b31,ac5b222df9496799df0460da19cbf5b4,2018-07-21 22:32:34
bd772752df70fa0a00d2e0854285e419,09bd9c343926f0210c6a4dd9226c9246,2018-07-21 22:28:18
68b37c61acb057cd5047ff23bfeb540b,ded48af287ccd1d155aa6239f645c087,2018-07-21 21:56:43
94779a352003cbec1931fe5d7b041f7e,8388b9f092f21ae7a771509fade39ba5,2018-07-21 21:55:29
0260196efc012b1f83d543ba8220d0ee,bbaeaf6810cf76b8fd38e746520c7d3f,2018-07-21 21:53:08
d2e1e475eb8219af9fae283307d88860,0bfdd26f029a368b463a48a56b65f560,2018-07-21 21:41:25
9e47bdda0d32604c18e587c151278314,d3354d1f295e9ecf63bbfce94dec214f,2018-07-21 21:41:25
67feea73c5369c0921af9d3c2d566edc,30e29f069eb150845319d80fabf966a4,2018-07-21 21:36:11
dbf5aec766985e6f34f73cc4560a5123,b4c985152cb9f2646a7f671a52c2ac09,2018-07-21 21:20:02
31edfdd76d49716666c52c80ae236d75,8dab87eadfc2c78d8bb4a17c25af51d5,2018-07-21 21:08:03
7b6058eb290bb954e39d59cffd022a29,56cc362401f4a24b064c7156830bb758,2018-07-21 20:45:53
779ee2bc8384b3ea52f4e6abe2c84271,c00da0a10c9e68d17183e84653fb38bb,2018-07-21 20:43:02
8af6d93e9fcfcf7b686b0cf6d0d84239,ce189ff73aed087ab7393da0c12fa5d5,2018-07-21 20:26:41
d1cd7d486ae6facbe6c2a59a51c6d1f3,b7b1705b5beb9ffe3c0027a4e9531e89,2018-07-21 20:25:45
f989d3ba2acbcf3d6168a67eef142f3e,91aff227ee2a5b65210e8f03fd8f46fe,2018-07-21 20:00:37
2296fa4ebace1edacb9f91509766eb18,6982d29c7336cb81ba41937fbf3660b1,2018-07-21 19:57:05
c233116df4c703a062081f5dcf4399a0,d70aa0042cb87d2816c64151d3f4239a,2018-07-21 19:55:20
05deb664157a8c5022b440fc420bb397,060a46317755b43c75aa45102a4e96d8,2018-07-21 19:55:08
dcf05b0ffad45d04f992ba7dba355275,76627ad4c00c2df50f5de1c31eeec966,2018-07-21 19:41:30
70263f30f6180c7ca277e4dc6c4c19c8,c22ee415b6474778375b4a8bac4e6054,2018-07-21 19:35:05
51fbc7ecec17e2dbcd5c495410af77ca,38db66ceeb2f79538b16c2add29879ee,2018-07-21 19:34:46
0229bc966620f05d9d8fc29c704aa6ff,48a01175afae9a275b3b57ccd21da366,2018-07-21 19:10:05
44fb0b3fb29ddaedf3fe5bd4a99e7495,0d7b652454b643aca094cbdbd5080867,2018-07-21 19:08:07
fa625c35a56d989b379939bae9bc9b2a,1dbbb070b4dc233140c1747fc3d1dee8,2018-07-21 18:59:35
b00e398b9fedc8b818679422af47d3ad,d03d84aabd2502cf10698e4153c70eeb,2018-07-21 18:59:31
5e0609ae0c6a25f98bfec7d1350f9608,eaa06b73dabe13f052e2804131176be1,2018-07-21 18:22:13
b193fd0f267c2871f27f939621408e71,3da0781ead2a29f53fe0550305de4331,2018-07-21 18:18:12
218420c55032b9db817c110f06b85fde,1736819d6eaaf025234364660469b714,2018-07-21 18:15:17
73b017a765ea2600be8cf4e374de23bd,0525fa756013f1d648c20c8892bdea3e,2018-07-21 17:45:54
2246b00cedc24cbba0af186b95a3e885,d19f6ab3248be287201d7985d4c63eda,2018-07-21 17:43:34
96656dd1c9f0e6b415561d8a6734ffef,07390941d6bce5dacaa94780a994022b,2018-07-21 17:26:38
fc228341a432574ff5641358fba213c9,43b59a9e40fc2ab6ebee541c5dd6e608,2018-07-21 17:25:03
07fa3b6d7ec7fa27de9d00bdc93d36cf,9e4424cc993d9e0c8042f150f89a0a9a,2018-07-21 17:22:06
7e00454e2e8b8b2e12e9a580ec77f00c,0ccc218a4ae96c625b76f6156fd0d65f,2018-07-21 17:19:59
0a896d016dd3a53c584129cd14e0875c,57d673d104da338f0c80a321e20ef683,2018-07-21 17:09:43
d84dce79fd962faab40bc1d4b084d9d7,a0c58da1742fe623c609a92e21af9d5f,2018-07-21 17:03:21
d304c1d37685ed533e5e16e8e74ff2c1,e4194b17ced6d848551aa5eb315745d1,2018-07-21 17:00:51
cd81b7b31890c8ba170157abdfcd941f,d2384c7aafc3f49be026b708307c3bee,2018-07-21 16:42:48
3a0ef207d0d68b9409177eb5829032f6,99e8fac2d9664a0f5d7360fecdd6c560,2018-07-21 16:33:28
4f209a7c48b44a32ff3196ddbfb4d67e,ec367d9328f38ee210f6dce68c73f5b9,2018-07-21 16:19:34
df08ff51513e6a2f36ead7c4d31ea894,118422d80d1e1fab2fb5cd1df5a8281b,2018-07-21 16:14:41
6741e21a24361b07f30063eec3897b37,5e00c4a9b6813a22869b75a51b254f18,2018-07-21 16:11:57
94a4c515439bdf79c3380fd5372f516c,da181e0b77b202c246e47de9c723ddf9,2018-07-21 16:04:17
7fad4942eb2e0461140e94f51a3e5053,68b5fa82c5fd05f8669473eb1a88a48f,2018-07-21 16:02:24
e6e33920ebe2e3442b4c9cf86d4721aa,22de66d61152dcce3ff193b0734a2a7f,2018-07-21 16:01:11
b61519b912ded530fcb3fcc9103fcff2,5c6fc6203282033c16b64ea68ed111e4,2018-07-21 15:45:49
0fc5deb2df203e00080d925c2c8d1dfd,019017e9f8b2c0e399f1f00e6e87f306,2018-07-21 15:08:22
dd46ac8cf8a385a883f38119228c584e,39f7d57021887ffed8775b92df685caf,2018-07-21 15:01:31
31a49d7427661b46338c025ff2e07d20,3f686d5c1b8fee2f56b00f5864f2bc18,2018-07-21 14:58:41
35ae6fcf66dba4f6760a20b921867b2b,21c15e55f2358a82a62bab48ff52c772,2018-07-21 14:51:28
3ad6c429e788f917fc200d21941bcb36,9359da8be4a6070e86b408edc5b5ee6d,2018-07-21 14:43:45
b5ee3b06caf9f3c1c7ada2bdf482bb8b,4956e3154346abda5d7f2b155d2923b5,2018-07-21 14:42:33
7f4eea789244d8b7281f619104c82bca,61c9573dec61bde3d187a5bc5ce3c1f3,2018-07-21 14:30:40
e1dd3bcc1f22b4213a185eec19606daf,8745b35618d22fea8be7fff3e7e71e91,2018-07-21 14:03:24
d9e05f5c9c364436b18207eeff4f789e,cac7078135671db755ad7c162f2b889c,2018-07-21 14:00:52
5e6032de9f8c94b21aeeb5dcdaed8773,a1dc65142f28a33582c7fcc1cfa106f6,2018-07-21 13:57:20
779f93413b806f6eea6d1d88053f9e4f,b7fa366f14d8a66cc1b3a514c9200a0a,2018-07-21 13:54:34
a06e15e85714e87cb14e805b04c476f2,c9e39e587b892b00ef702d57de1cf299,2018-07-21 13:47:04
add3094f9efba79b138dd089077c8e20,bffcad9683349765ee3c7984225e4402,2018-07-21 13:31:13
6bbafe0017bf2f1c7dd4331a9a742023,24917ee9726a59cf2ef319dd7e68ca7c,2018-07-21 12:52:54
58d4c4747ee059eeeb865b349b41f53a,1755fad7863475346bc6c3773fe055d3,2018-07-21 12:49:32
6001610df104b259c270c49af4b093b8,dea417d7876a6d1cba3ba9cf7195c1ee,2018-07-21 12:40:17
267cf5d5f5d44907ac3a107257c47290,8ed1eac4a6e3270d12bc685cd1c5267b,2018-07-21 12:35:09
9e9e4d3f5d27fab18087abf851da026c,765e79897331ee143cc7e648988ea414,2018-07-21 12:07:28
c27ac06232941e2af3a9e86dde14a045,bb4f26c7127c65f7db82f24a85834086,2018-07-21 12:02:22
5f45459bf082afe966e284649de7df96,7a280344ab17d6b3ca09592444f943b4,2018-07-21 11:57:20
aafc642ce2d657010c46d929998e5bd0,ac1910c069e1fdeaffd4ce86f1245340,2018-07-21 11:47:50
8b7c604fd9d73cf8e3f0d5389e3022ac,f85740ba562d483e8e78aab4a1321ee3,2018-07-21 11:47:44
a49dc0169f9bb6d3ac9829bdebd12299,c78088a2467e83cbb726c1283608dca7,2018-07-21 11:46:28
f25f425c1627a369f769d91d56c3da67,670de4316291fd064c67a6dc89b10ca4,2018-07-21 11:46:11
ad9e5e00d6f4a3d4226893dde85d40f7,de8599fc43904957a2c366c0281702d7,2018-07-21 11:25:48
66c1172ab0ddb605d4012ce1d4339ffb,beeca1dc645ce7cd996e0db5978cab77,2018-07-21 11:05:03
f4cf1adfbef386f1559758ebe5db01b1,5d970c9d83f58152d477d717c7affd80,2018-07-21 10:39:29
f8d8215245fbbc9a2d8a4b94ec2ba540,db0c677824d04f451ad5c1e68c99579f,2018-07-21 10:14:11
0c89556cf6859f7e4b104f2883aa1b97,214d10ae7f82564a736e26f93f63ad1b,2018-07-21 10:03:39
13359bb817972f7492a922fa64a69cad,4934ff805b3b425278a6bf155a28dce0,2018-07-21 10:02:27
64b45dd4d304401bc5a8b1ba620379a4,444479fd5e4914e1d03d5f3e03bf166d,2018-07-21 09:55:51
78d406c93c4c8fcfdc38b4b1b8842b9c,fb20d746de8b6784ad3a0b665c457c17,2018-07-21 09:48:28
27985bef55ec339f228456aa727e3e87,3f9a4c8e809a1b5d0bec58626162cbe5,2018-07-21 08:42:03
75bbbd85d3373487642cee8e47902587,e1067f71121e6de6102b10bcef4b3e2d,2018-07-21 08:19:12
1f6d86317f38faa3dc8534370197ee15,1a0760621f55a295a7603016d0b559af,2018-07-21 08:11:02
98484b32a3bbf287f3347e001275ed21,c156d63bdfce1d456bd43cf1c4dadfca,2018-07-21 08:04:54
6d95f56851f4a4c72764429b174d2757,5bc405425b97198b8eb4ac336d490ebd,2018-07-21 04:52:51
3a328e1340a59982235a158a25133cba,d86bc7648165e5ea4dc2350d3bb291f6,2018-07-21 01:22:16
906aea7f9a8bbd2b625400e22531469e,aadfed7c87a6ab33caa12d5aaa413aaa,2018-07-21 01:01:06
17d0317e0d3f083fa6f59927059e98b3,acbb229e2d5d6029df9171da81524406,2018-07-20 23:41:46
875c175eb6577637f9001b99dc54a7e1,93fff67bdcb09ec8a3dc8926a7c1b3c3,2018-07-20 23:27:39
82be2384f5d2751770574b84da68f2c1,ec97536c9e9db7f83f086fd2195e8c1c,2018-07-20 23:16:18
7730e06abd27a0f67b9f462ad9bad838,8007b5598d9908bca93e9755793634de,2018-07-20 23:03:32
9a03b3e45e1da9f1e9855278e52b147a,5d7e41996aae2db6784ec77ee6fd6f6b,2018-07-20 23:02:49
9d8ad56c218b4b9bd6ece578c91c2321,5da5779c14e22cdcfed01160d6165476,2018-07-20 22:25:11
5ce8ed74908cd24bd6b5138292ec7b04,565d4f4e889300656969d36628d8ddff,2018-07-20 21:57:09
d05843f19339db42477d8855fa69026d,262a2c7552af9c0cbf2de8caf2daba7f,2018-07-20 21:54:35
afa18fe18903345a7bd38e285f0bca70,3e3abacd0cc5ddab9352b2b9cc3bfab6,2018-07-20 21:39:43
4ff9ab070e81af8af428c889cc08b06d,93fc0432389c6def75468710aac29efc,2018-07-20 21:22:26
15ade2c7daaa01c998220a2035dd43dd,9d9e0a32046baab34af9079307a57062,2018-07-20 21:19:31
ad24829ce0c8cee4466dc8ccab393aba,e899215e0960eab10aba098c747f2c88,2018-07-20 20:50:26
04075153ea747446984b909a58edef85,c3f1f14135a14fa76da70e04a0ac530f,2018-07-20 20:48:35
143a94013dbe03feb57f03420bd2bd15,b6cf52fb9b2493744df19612952a2580,2018-07-20 20:35:46
260663e19dcfde94518d21b2dbde37d9,dc5cd9f17ac01e1952610ac381c55652,2018-07-20 19:52:20
e460863b51f5cd5e40996ef493df7d31,be6c647098667c50fe7e4c812d1ccefa,2018-07-20 19:43:30
6d482de66fa3ace9fc873ae40f19c4a6,010ebb5ce5da9367a59959153f083968,2018-07-20 19:40:40
d9952ada4955694cae66806b7d5ac6ca,ee2de94f683ada4fc7ff42ddc0482a08,2018-07-20 18:47:18
90c8bde12aa6f80aa197224f08645a34,d824df6cac5ce0f5ca789b0973ffef94,2018-07-20 18:42:33
4bef799000dee0ad92c4b0397f9d16ed,fc26e26d0f0a0ff9e0e1962f6899af3f,2018-07-20 18:40:07
53251dae6eb94ed4fa67b57bd60e58bf,dd585d9fb2f44732e62002adcfbe7b0b,2018-07-20 18:38:33
1f46960aa3ffd141df0ca069e617b4a2,c52453821582b2e9295670149b2a77f7,2018-07-20 18:36:59
7c0a8e739e7de73b6258885fc6fc32d1,517933dab5239d429307cbbf62939204,2018-07-20 18:19:29
c59691ad2976778e15003aefa6dafaed,76c6605f9d8ed381bdb519c6714e0c5c,2018-07-20 18:04:13
8560601765c3f16199ac6feb1a8d6e64,3fd7c402c2376ddd9c4b06ba5b3ca6a4,2018-07-20 17:57:42
4bd17c85bd06ed500f1619f6692ea8af,04a8bd329a1b13af8d394f37c6214ab8,2018-07-20 17:46:35
e66c28c44f4a12382611f0de3e522478,9fc65745d2e6f175da441de056d4777a,2018-07-20 17:40:31
836410a2fc31591815fe79d66ec24f10,fd7aed3bd9f6c47d1f2db23d0c6eec3d,2018-07-20 17:36:10
d9bf43027ddbeee4ced772f175c2dc40,a3d6117116d98e1e41689a653c4b72f3,2018-07-20 17:26:30
d5ca15179b0ee9c4d3720776ad896416,5e34ec818bbecc4dbcd66d703eda98ac,2018-07-20 17:08:16
cc0482c9c30742e1f8ce96e0e1cebe07,58993c1b0cf20b93cd56ce5ca278381e,2018-07-20 17:07:51
b7357bb8e9d9742a5c4f686050baecd5,c63198f961c7be78b3c8389f68a537fc,2018-07-20 16:39:13
bbc87de149eab80106f390cd7014c3ad,29489a43dfe11e906e50b6c9f98faf9e,2018-07-20 16:38:36
50dfd1d8502e5ef282d85dd49cee6db5,1bb8a6a63536e49d6f1a9fd8fffbe4a7,2018-07-20 16:38:35
ab3a669dbdc7a8d447bb6fc7a158cf94,98e766a9ea72fd17df6d0a773c5bdb52,2018-07-20 16:32:54
1664a6f6d45f4f83c8263fe906f7626f,feef906bb5422438c41bb9783b1948fe,2018-07-20 16:29:57
09ec142bfa34576d3914bdf8c19927c2,fff168ca1f8a1d2e8e2108b231a68a8c,2018-07-20 16:25:59
bcd65d5c97ac448bb3efc90b759909fd,b6ba3ad41b033a7f107aabad3dabff93,2018-07-20 16:24:23
416e55ae80dadfd48f380ae3b1b1dc83,0855291cdc70f901cb28df5cb677b0d1,2018-07-20 16:21:19
4cfb51c814f29d8201a00624b78646ad,a2dd9312a61b86e980d5cdc67ce10af8,2018-07-20 16:20:18
7960d74e96a2fc6a608c4bb2d622f456,16e60282203c560325df62d5c0b435b5,2018-07-20 16:14:47
4dc251eada0b46c0274a07e01d28b074,52983aeacdd58b235204afddaae8b169,2018-07-20 16:10:04
72c81a6a9dcf354f87393c361caa13ce,1cd146c5b0b02ca65ae036c0dfcc2f3f,2018-07-20 15:56:15
a5469a655af5c94c8a3724543bc8f73d,08551822a68f0b824cd0d92fe4a3264e,2018-07-20 15:50:47
29b81e2d5bebb9616041efb0ebbc931d,5d129305a62a8b8565abbf89b92de3f3,2018-07-20 15:37:38
259f388570f65b0d8c575f826cbdedf6,bdc777e28eb3d3ceab3804ba4602964b,2018-07-20 15:31:16
e2befdaf3bbc55ccc94e3261522e80a2,44621e922dd01021f7d538df78e2f481,2018-07-20 15:01:59
6a868efa34dccad934e939877994dafe,1c83b73238f155f8726794789086c6a6,2018-07-20 15:01:43
387434cf05d72ade8396f5d198ecf697,2163644f99fa981932735bb11601b9dc,2018-07-20 15:01:06
6b4329eec5141eb456ea3e8a2dd02f62,e7629e1a9eeec0931a10225eaf7603fd,2018-07-20 14:56:28
ac95b87f13bbd7609c75bfcc17cf3ae7,c1cc319cd4cc87a520c08d8e403bed0b,2018-07-20 14:50:31
6f46d796b9d7089d7d0a78e0d254f38f,70104960c292faf07d86774cc3047cd7,2018-07-20 14:46:23
8fe3b44d3161e377a52ba346b2b0ec08,6066d537b297112e9ad8737b8c8a2eb6,2018-07-20 14:45:04
d1bc18e9f697ab4e206197e4ee23494e,b3ab4dc624a32ef498c517285c6e1fb6,2018-07-20 14:34:08
2799a10e833b3292c509a981e273c4ef,8e169211e544065a036c309b0088e87f,2018-07-20 14:21:47
f8e3cc453fdc62a2a374893143fcbd09,7f22d459ef7dbd02b51bfb03eb56c90c,2018-07-20 14:20:00
49e24f3b7bd666cfb8fcedefdf35785b,eb8ae179d7fc6dd795e9a3ca6be928fc,2018-07-20 14:19:30
ba30f1c00f0081224a0f5410ee56f335,a8416fc432d7c6de9f5ac20b3b713e4d,2018-07-20 14:09:09
a9569e5470a944e2c8787ab08b6e26ed,deac5870962fbc4af64040f2cbfd57d9,2018-07-20 14:04:13
235d0ef0d8ee3f66ac576093363be5d0,fa4bc3961854152812659aae81d1cd95,2018-07-20 13:58:55
50021fe1c383504485a0b12adcee0765,56c808c1dd74f671f4170b03666749bb,2018-07-20 13:46:24
6396a9281831158e4cdc8eb76ac7601a,b92a5d9d79af87f5bc497bda2873a462,2018-07-20 13:42:08
fd956cbe7c235fe02662e99e854220e5,2dcb2b3963883c9715a581a6e0dc4250,2018-07-20 13:40:57
fea58e65b788d96dd982a2660be9e2cc,d366fbc54434d58bb744ed9216f11d5a,2018-07-20 13:26:04
caf26e032103cc33e3dfe2465af487cd,4f7f62783e96305f1b820feec78c33d9,2018-07-20 13:16:32
84db939b1ab9686533e9a06a0354beb6,c0789eee49fe7d5d93d5e412c14181ce,2018-07-20 13:14:25
c5b0334dd1b5fec8ac7ef5d5721d32d6,b404f80d768c2ad3311a8852a81e5543,2018-07-20 12:59:49
0d23171e8f59317b049b93ff11bf3cb7,77bcb93bc3e478b31dbaec0f96d3c3b6,2018-07-20 12:35:02
c771daed5a327383979b39b00a919a1f,54f7a9b7f0c10e4200b1769f1332ce06,2018-07-20 12:28:34
1e5da4d344c0467e7c6f3a90e5ff91b7,a6390fcd76757947a87b174efbee7b8b,2018-07-20 12:26:58
9c28244a57606ad0cd766dbef78f98a8,0cdc56cae92a99834552b88218f2baa5,2018-07-20 12:26:01
05ae7d6bd78e2a61f4c0076a9d690aa8,2e21846cd2112929ca821e9716281192,2018-07-20 12:25:03
8ef1cdf601ce23c589774e6fda185587,7c6d6a76efe8c2c8471cc574ae47a697,2018-07-20 12:17:20
2e514f06a55a990840cf3f7131b45f55,4eb59d57e9c25a5d668bcea2100316a0,2018-07-20 12:16:53
1fb40f920a832437e543e136c7a8b050,f8e03be655bd8fc8af13b821ecd9707b,2018-07-20 11:56:12
267e5fff0e80197e6553c5596ed81dbd,e8f72a39e55da80935caccd9abb4d831,2018-07-20 11:46:49
d66a8247e14f44e46c77d098043af0d0,af84244bfd86c416200d5912d258151d,2018-07-20 11:38:08
4fe8bf212087b2b27d2d5ca8bc866a74,97dd30dbb3d934ae53b651bf2268fdcc,2018-07-20 11:29:16
972976cb62fb977bfbc253219799e486,1472468d6d56167600d5b11dfc70f7b1,2018-07-20 11:15:51
7059e298ca1c44f113a32fe9719bc4a4,12c7495c7caabfb836cfdacfb07f8ae8,2018-07-20 11:02:19
6b092965cc5bcd955107ed81c1acd489,303020d38fd6cf2ffae75ad54e1b7a8b,2018-07-20 10:39:19
